tau;amplptb;seed;omega_m_m_2;sigma_ksi;mu_m_m;intptb;omega_b_2;mu_g;wmin;type;mu_b;sigma_e;rateptb;omega_m_e_2;rho_t;mu_m_e;mu_m_g;omega_m_g_2;int_t0;rate_t0;ampl_t0;sdmu;omega2;generation;epsilon;nsurv;ksi;meanz;varz;meang;varg;meanm_m;varm_m;meanm_g;varm_g;meanm_e;varm_e;meanb;varb;file
0.25;2;146243118;100;0.01;0.01;4;100;0.01;0;three_types;0;1;0.5;100;0;0;0.01;100;0;0.5;2;0.02;0.7;50000;3.40096;2878;-0.010376;2.8636;1.32962;1.29316;0.106611;0.68293;0.00126238;-0.21336;0.00725819;0;0;0;0;./core_645/sim_evolving_m_11_11_2016_122230_78099923
0.25;2;118999235;100;0.01;0.01;4.4;100;0.01;0;three_types;0;1;0.5;100;0;0;0.01;100;0;0.5;2;0.02;0.7;50000;3.81135;2837;0.015723;3.22906;1.45118;1.4454;0.115311;0.703615;0.00085258;-0.343402;0.0068644;0;0;0;0;./core_646/sim_evolving_m_11_11_2016_122230_47949068
0.25;2;800725919;100;0.01;0.01;4.8;100;0.01;0;three_types;0;1;0.5;100;0;0;0.01;100;0;0.5;2;0.02;0.7;50000;4.22496;2807;0.00118113;3.69483;1.42578;1.54201;0.116422;0.690873;0.00095132;-0.21479;0.0094081;0;0;0;0;./core_647/sim_evolving_m_11_11_2016_122231_735082318
0.25;2;758713881;100;0.01;0.01;5.2;100;0.01;0;three_types;0;1;0.5;100;0;0;0.01;100;0;0.5;2;0.02;0.7;50000;4.60486;2914;0.00264834;4.02912;1.3606;1.68829;0.110992;0.689729;0.000793443;-0.271502;0.00902423;0;0;0;0;./core_648/sim_evolving_m_11_11_2016_122231_733300143
0.25;2;814510826;100;0.01;0.01;5.6;100;0.01;0;three_types;0;1;0.5;100;0;0;0.01;100;0;0.5;2;0.02;0.7;50000;5.03635;2959;0.00754108;4.42607;1.37327;1.2853;0.109653;0.675121;0.000803963;0.317625;0.00842482;0;0;0;0;./core_649/sim_evolving_m_11_11_2016_122231_743633435
0.25;2;772897309;100;0.01;0.01;6;100;0.01;0;three_types;0;1;0.5;100;0;0;0.01;100;0;0.5;2;0.02;0.7;50000;5.43201;2949;-0.0152003;4.80055;1.36876;1.77387;0.122887;0.688118;0.000891351;-0.110193;0.00928304;0;0;0;0;./core_650/sim_evolving_m_11_11_2016_122231_734260466
0.25;2;686548211;100;0.01;0.01;-6;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;10000;-7.59524;2427;-0.00290745;-1.26172;1.35538;0.0477173;0.134794;-0.74837;0.00301225;-0.0353487;0.010757;0;0;0;0;./core_651/sim_evolving_m_11_11_2016_122231_660155350
0.25;2;744738643;100;0.01;0.01;-5.6;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;10000;-7.18483;2417;-0.0139349;-1.2745;1.46074;-0.0011048;0.137634;-0.78417;0.00381362;0.0328796;0.019041;0;0;0;0;./core_652/sim_evolving_m_11_11_2016_122231_719512696
0.25;2;786059561;100;0.01;0.01;-5.2;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;10000;-6.77627;2382;0.0103945;-1.2807;1.46406;-0.0585289;0.17026;-0.770742;0.00471077;0.105778;0.017832;0;0;0;0;./core_653/sim_evolving_m_11_11_2016_122231_733872599
0.25;2;841010349;100;0.01;0.01;-4.8;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;10000;-6.37715;2366;0.00741242;-1.29416;1.52071;-0.0315429;0.144297;-0.777343;0.00340751;0.0680283;0.0124239;0;0;0;0;./core_654/sim_evolving_m_11_11_2016_122231_754479637
0.25;2;867721695;100;0.01;0.01;-4.4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;10000;-5.98116;2288;0.0189488;-1.24433;1.4205;0.107627;0.145718;-0.75558;0.00344688;-0.0976387;0.00755043;0;0;0;0;./core_655/sim_evolving_m_11_11_2016_122231_769983455
0.25;2;855430009;100;0.01;0.01;-4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;10000;-5.60192;2347;0.00881516;-1.23521;1.37948;0.191063;0.133427;-0.761285;0.0036081;-0.181988;0.00754535;0;0;0;0;./core_656/sim_evolving_m_11_11_2016_122231_756180978
0.25;2;827935578;100;0.01;0.01;-3.6;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-4.17535;2804;0.0102244;-4.6733;1.35091;-6.46641;0.148466;-0.78669;0.00175057;0.0764154;0.00990934;0;0;0;0;./core_657/sim_evolving_m_11_11_2016_122231_754637708
0.25;2;382340110;100;0.01;0.01;-3.2;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-3.76424;2875;0.00997241;-4.2586;1.42156;-6.03721;0.157316;-0.78388;0.00130714;0.376511;0.00828898;0;0;0;0;./core_658/sim_evolving_m_11_11_2016_122233_344101533
0.25;2;468201998;100;0.01;0.01;-2.8;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-3.37912;2828;-0.0226278;-3.86879;1.38512;-5.05612;0.134604;-0.765307;0.0018864;0.113616;0.0132939;0;0;0;0;./core_659/sim_evolving_m_11_11_2016_122233_446710045
0.25;2;587802612;100;0.01;0.01;-2.4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-2.97006;2811;-0.0168571;-3.48093;1.37629;-4.25412;0.145509;-0.783784;0.00153493;-0.035002;0.00676499;0;0;0;0;./core_660/sim_evolving_m_11_11_2016_122233_524670825
0.25;2;369249600;100;0.01;0.01;-2;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-2.58787;2822;-0.000255012;-3.1456;1.37132;-3.2726;0.141084;-0.791931;0.00247518;-0.317335;0.00672274;0;0;0;0;./core_661/sim_evolving_m_11_11_2016_122233_343964294
0.25;2;135975688;100;0.01;0.01;-1.6;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-2.20476;2891;-0.0178276;-2.65946;1.3959;-2.94583;0.14852;-0.75916;0.0026258;0.125726;0.00737773;0;0;0;0;./core_662/sim_evolving_m_11_11_2016_122234_121890410
0.25;2;573085045;100;0.01;0.01;-1.2;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-1.79535;2939;0.0158805;-2.26237;1.37954;-2.13449;0.140332;-0.773173;0.00249545;0.0104067;0.0131306;0;0;0;0;./core_663/sim_evolving_m_11_11_2016_122233_523422151
0.25;2;600663609;100;0.01;0.01;-0.8;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-1.37832;2844;0.0165597;-1.93023;1.41523;-1.82916;0.1409;-0.785858;0.00239843;0.376532;0.00727317;0;0;0;0;./core_664/sim_evolving_m_11_11_2016_122233_546779825
0.25;2;517750972;100;0.01;0.01;-0.4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-0.970111;2810;0.00433381;-1.47659;1.38341;-0.866959;0.137023;-0.789634;0.00441059;0.164676;0.00757917;0;0;0;0;./core_665/sim_evolving_m_11_11_2016_122233_501857520
0.25;2;532505770;100;0.01;0.01;5.32907e-15;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-0.570608;2811;0.0186766;-1.09136;1.43689;0.160892;0.153544;-0.765765;0.00298697;-0.190287;0.00881084;0;0;0;0;./core_666/sim_evolving_m_11_11_2016_122233_502839999
0.25;2;559699268;100;0.01;0.01;0.4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;-0.178341;2803;0.00622296;-0.64985;1.41217;0.437531;0.150897;-0.775865;0.00321735;0.26729;0.00578726;0;0;0;0;./core_667/sim_evolving_m_11_11_2016_122233_523207164
0.25;2;546481781;100;0.01;0.01;0.8;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;0.241909;2843;0.00432474;-0.279815;1.38998;1.44183;0.145408;-0.780819;0.0029001;-0.00679754;0.0104309;0;0;0;0;./core_668/sim_evolving_m_11_11_2016_122233_523342161
0.25;2;400035413;100;0.01;0.01;1.2;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;0.608205;2841;0.0166185;0.0671606;1.37556;1.98938;0.1378;-0.793126;0.00313011;0.113326;0.00637053;0;0;0;0;./core_669/sim_evolving_m_11_11_2016_122235_374745703
0.25;2;429418156;100;0.01;0.01;1.6;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;1.0147;2780;-0.00717255;0.471805;1.39891;2.42833;0.14991;-0.76985;0.0026567;0.325734;0.00592905;0;0;0;0;./core_670/sim_evolving_m_11_11_2016_122235_375234486
0.25;2;414729340;100;0.01;0.01;2;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;1.42043;2906;0.00691645;0.94669;1.44314;3.86543;0.144779;-0.786094;0.00272378;-0.267995;0.00764847;0;0;0;0;./core_671/sim_evolving_m_11_11_2016_122235_374279537
0.25;2;469761602;100;0.01;0.01;2.4;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;1.82714;2866;0.00881051;1.32917;1.4551;4.04493;0.144876;-0.786356;0.00159836;0.242803;0.00942293;0;0;0;0;./core_672/sim_evolving_m_11_11_2016_122235_394114681
0.25;2;510006597;100;0.01;0.01;2.8;100;0.01;0;three_types;0;1;2.64159;100;0;0;0.01;100;0;2.64159;2;0.02;0.7;50000;2.23557;2873;-0.0126628;1.78733;1.43203;5.07841;0.147675;-0.774934;0.00144814;-0.0713104;0.00723261;0;0;0;0;./core_673/sim_evolving_m_11_11_2016_122235_411160821
